_date, average_price , total_volume ,_4046,_4225,_4770,total_bags,type,year,geography
19/06/2022 0:00, 1.50 ," 263,834.68 ",58261.73,205562.81,10.14,60966.92,conventional,2022,Hartford/Springfield
10/07/2022 0:00, 1.27 ," 413,765.92 ",355763.97,52971.74,5030.21,183207.11,conventional,2022,Houston
03/07/2022 0:00, 1.37 ," 392,374.63 ",329262.6,55804.65,7307.38,74799.38,conventional,2022,Houston
26/06/2022 0:00, 1.30 ," 363,626.76 ",294343.58,61845.1,7438.08,73424.67,conventional,2022,Houston
19/06/2022 0:00, 1.26 ," 331,989.09 ",270861.92,52418.8,8708.37,94360.86,conventional,2022,Houston
10/07/2022 0:00, 1.50 ," 82,563.16 ",68685.97,13468.15,409.05,39427.15,conventional,2022,Indianapolis
03/07/2022 0:00, 1.48 ," 93,668.14 ",73825.12,19632.67,210.34,38395.9,conventional,2022,Indianapolis
26/06/2022 0:00, 1.52 ," 87,869.25 ",71439.73,16280.7,148.81,37638.3,conventional,2022,Indianapolis
19/06/2022 0:00, 1.38 ," 106,529.85 ",89747.52,16625.61,156.72,41882.66,conventional,2022,Indianapolis
10/07/2022 0:00, 1.42 ," 104,061.04 ",90999.29,13057.03,4.72,55015.89,conventional,2022,Jacksonville
03/07/2022 0:00, 1.40 ," 102,353.33 ",91409.65,10938.02,5.67,57194.57,conventional,2022,Jacksonville
26/06/2022 0:00, 1.43 ," 95,003.65 ",88925.57,6073.36,4.73,55657.91,conventional,2022,Jacksonville
19/06/2022 0:00, 1.50 ," 96,945.18 ",90287.1,6651.99,6.08,51387.66,conventional,2022,Jacksonville
10/07/2022 0:00, 1.32 ," 96,663.55 ",84043.94,11903.8,715.81,100376.16,conventional,2022,Las Vegas
03/07/2022 0:00, 1.36 ," 92,013.89 ",79226.47,12194.94,592.46,86481.74,conventional,2022,Las Vegas
26/06/2022 0:00, 1.37 ," 75,556.93 ",64902.75,10081.81,572.37,78800.57,conventional,2022,Las Vegas
19/06/2022 0:00, 1.31 ," 92,955.01 ",81868,10931.71,155.3,94540.84,conventional,2022,Las Vegas
10/07/2022 0:00, 1.58 ," 812,691.83 ",650709.68,17061.97,144920.18,737312.35,conventional,2022,Los Angeles
03/07/2022 0:00, 1.63 ," 757,374.74 ",649347.8,21252.93,86774,706743.63,conventional,2022,Los Angeles
26/06/2022 0:00, 1.59 ," 710,169.39 ",598444.69,20258.88,91465.83,681436.82,conventional,2022,Los Angeles
19/06/2022 0:00, 1.60 ," 758,702.22 ",632623.7,21159.94,104918.59,702345.43,conventional,2022,Los Angeles
10/07/2022 0:00, 1.33 ," 34,243.18 ",23567.14,10669.19,6.84,24670.94,conventional,2022,Louisville
03/07/2022 0:00, 1.33 ," 37,014.68 ",24907.27,12075.89,31.51,23483.67,conventional,2022,Louisville
26/06/2022 0:00, 1.35 ," 32,686.03 ",24962.18,7705.54,18.31,26196.12,conventional,2022,Louisville
19/06/2022 0:00, 1.41 ," 30,212.74 ",23291.82,6892.41,28.51,29161.06,conventional,2022,Louisville
10/07/2022 0:00, 1.32 ," 410,482.68 ",363650.13,46604.29,228.26,264734.53,conventional,2022,Miami/Ft. Lauderdale
03/07/2022 0:00, 1.29 ," 416,271.94 ",382447.32,33568.12,256.51,288499.34,conventional,2022,Miami/Ft. Lauderdale
26/06/2022 0:00, 1.39 ," 489,807.90 ",452779.33,36735.63,292.94,197414.08,conventional,2022,Miami/Ft. Lauderdale
19/06/2022 0:00, 1.51 ," 455,104.54 ",429586.41,25279.93,238.19,201186.72,conventional,2022,Miami/Ft. Lauderdale
10/07/2022 0:00, 1.39 ," 100,946.39 ",84423.92,16522.47,0,67976.55,conventional,2022,Nashville
03/07/2022 0:00, 1.38 ," 101,529.21 ",87629.46,13887.17,12.58,67041.89,conventional,2022,Nashville
26/06/2022 0:00, 1.48 ," 90,995.52 ",77403.77,13586.5,5.24,70435.64,conventional,2022,Nashville
19/06/2022 0:00, 1.49 ," 95,426.59 ",87880.23,7538.28,8.08,76189.94,conventional,2022,Nashville
10/07/2022 0:00, 1.10 ," 475,228.00 ",108753.45,366354.41,120.14,86472.5,conventional,2022,Northern New England
03/07/2022 0:00, 1.48 ," 332,582.80 ",85854.69,246701.37,26.73,97856.72,conventional,2022,Northern New England
26/06/2022 0:00, 1.51 ," 281,311.29 ",74101.45,207168.4,41.45,80072.38,conventional,2022,Northern New England
19/06/2022 0:00, 1.52 ," 292,090.28 ",85818.15,206221.79,50.35,82222.64,conventional,2022,Northern New England
10/07/2022 0:00, 1.22 ," 115,486.15 ",96880.15,18573.98,32.03,101192.78,conventional,2022,New Orleans/Mobile
03/07/2022 0:00, 1.28 ," 119,501.61 ",100580.85,18901.63,19.13,74895.61,conventional,2022,New Orleans/Mobile
26/06/2022 0:00, 1.32 ," 120,468.34 ",105366.3,15090.85,11.2,71479.53,conventional,2022,New Orleans/Mobile
19/06/2022 0:00, 1.34 ," 123,735.09 ",110289.39,13436.92,8.77,75831.04,conventional,2022,New Orleans/Mobile
10/07/2022 0:00, 1.55 ," 973,094.33 ",123452.09,847093.31,2548.93,555418.8,conventional,2022,New York
03/07/2022 0:00, 1.57 ," 973,367.45 ",130257.28,841446.09,1664.09,578058.41,conventional,2022,New York
26/06/2022 0:00, 1.64 ," 973,597.79 ",160457.02,812117.35,1023.42,507711.88,conventional,2022,New York
19/06/2022 0:00, 1.39 ," 1,553,961.55 ",287622.18,1266162.82,176.56,514548.17,conventional,2022,New York
10/07/2022 0:00, 1.41 ," 199,709.78 ",177223.09,22465.98,20.72,145739.2,conventional,2022,Orlando
03/07/2022 0:00, 1.35 ," 197,952.43 ",179151.52,18774.28,26.62,167431.15,conventional,2022,Orlando
26/06/2022 0:00, 1.42 ," 208,715.06 ",197883.69,10799.92,31.47,137364.55,conventional,2022,Orlando
19/06/2022 0:00, 1.51 ," 201,813.55 ",192842.03,8962.75,8.78,140191.21,conventional,2022,Orlando
10/07/2022 0:00, 1.44 ," 44,219.52 ",33685.38,10433.2,100.94,26437.97,conventional,2022,Peoria/Springfield
03/07/2022 0:00, 1.44 ," 54,717.88 ",39128.54,15495.64,93.7,24331.56,conventional,2022,Peoria/Springfield
26/06/2022 0:00, 1.45 ," 49,884.87 ",40657.97,9132.63,94.27,23901.69,conventional,2022,Peoria/Springfield
19/06/2022 0:00, 1.42 ," 51,606.72 ",41506.52,10028.86,71.35,28344.34,conventional,2022,Peoria/Springfield
10/07/2022 0:00, 1.40 ," 271,141.36 ",121498,148329.79,1313.56,181669.49,conventional,2022,Philadelphia
03/07/2022 0:00, 1.50 ," 283,675.90 ",126680.67,156677.17,318.06,189512.37,conventional,2022,Philadelphia
26/06/2022 0:00, 1.53 ," 264,131.13 ",121062.01,142787.49,281.64,187209.88,conventional,2022,Philadelphia
19/06/2022 0:00, 1.44 ," 360,721.41 ",129292.61,229925.07,1503.73,187429.37,conventional,2022,Philadelphia
10/07/2022 0:00, 1.29 ," 407,817.91 ",301735.77,47486.72,58595.42,164446.2,conventional,2022,Phoenix/Tucson
03/07/2022 0:00, 1.26 ," 382,717.60 ",283109.37,48623.02,50985.22,145494.84,conventional,2022,Phoenix/Tucson
26/06/2022 0:00, 1.26 ," 368,235.18 ",251066.88,57149.5,60018.81,142163.66,conventional,2022,Phoenix/Tucson
19/06/2022 0:00, 1.13 ," 427,846.92 ",336459.98,82678.36,8708.58,160638.56,conventional,2022,Phoenix/Tucson
10/07/2022 0:00, 1.44 ," 47,422.67 ",38529.48,8873.4,19.79,32872.97,conventional,2022,Pittsburgh
03/07/2022 0:00, 1.52 ," 51,565.18 ",41668.41,9892.55,4.24,33032.35,conventional,2022,Pittsburgh
26/06/2022 0:00, 1.53 ," 51,662.80 ",42494.49,9153.3,15.01,32644.74,conventional,2022,Pittsburgh
19/06/2022 0:00, 1.54 ," 53,788.62 ",46372.72,7402.76,13.13,35962.28,conventional,2022,Pittsburgh
10/07/2022 0:00, 1.64 ," 171,899.97 ",130529.86,35287.96,6082.15,97764.87,conventional,2022,Portland
03/07/2022 0:00, 1.66 ," 165,743.66 ",126515.56,33799.89,5428.22,99988.81,conventional,2022,Portland
26/06/2022 0:00, 1.63 ," 152,908.07 ",120508.7,27404.34,4995.02,106716.93,conventional,2022,Portland
19/06/2022 0:00, 1.50 ," 184,739.24 ",149233.13,30288.09,5218.03,111801.17,conventional,2022,Portland
10/07/2022 0:00, 1.62 ," 54,734.93 ",6637.69,48042.94,54.3,17655.08,conventional,2022,Providence
03/07/2022 0:00, 1.61 ," 56,137.16 ",7488.98,48623.62,24.57,17954.64,conventional,2022,Providence
26/06/2022 0:00, 1.66 ," 58,601.83 ",9020.54,49569,12.28,15009.51,conventional,2022,Providence
19/06/2022 0:00, 1.82 ," 45,632.45 ",15965.96,29648.55,17.95,16389.14,conventional,2022,Providence
10/07/2022 0:00, 1.43 ," 183,241.23 ",109585.63,72225.29,1430.32,154382.11,conventional,2022,Raleigh/Greensboro
03/07/2022 0:00, 1.52 ," 183,343.81 ",111637.46,70396.08,1310.28,129460.19,conventional,2022,Raleigh/Greensboro
26/06/2022 0:00, 1.54 ," 182,197.88 ",110820.55,70108.09,1269.24,130859.05,conventional,2022,Raleigh/Greensboro
19/06/2022 0:00, 1.56 ," 198,367.36 ",125221.24,71632.59,1513.53,135722.51,conventional,2022,Raleigh/Greensboro
10/07/2022 0:00, 1.48 ," 116,091.50 ",72931.82,43006.53,153.15,78502.28,conventional,2022,Richmond/Norfolk
03/07/2022 0:00, 1.50 ," 121,773.55 ",75761.41,45834.28,177.85,78262.72,conventional,2022,Richmond/Norfolk
26/06/2022 0:00, 1.47 ," 129,841.76 ",87177.32,42504.13,160.32,73695.09,conventional,2022,Richmond/Norfolk
19/06/2022 0:00, 1.45 ," 131,317.68 ",87155.47,44032.72,129.5,80092.36,conventional,2022,Richmond/Norfolk
10/07/2022 0:00, 1.40 ," 61,422.68 ",42948.16,18449.69,24.84,40164.24,conventional,2022,Roanoke
03/07/2022 0:00, 1.50 ," 68,557.51 ",49165.68,19334.15,57.68,39021.78,conventional,2022,Roanoke
26/06/2022 0:00, 1.41 ," 68,733.57 ",52135.54,16557.35,40.68,36223.5,conventional,2022,Roanoke
19/06/2022 0:00, 1.38 ," 69,979.78 ",54056.88,15908.89,14.01,40751.95,conventional,2022,Roanoke
10/07/2022 0:00, 1.69 ," 255,182.42 ",138057.92,115623.92,1500.58,86191.89,conventional,2022,Sacramento
03/07/2022 0:00, 1.81 ," 247,740.12 ",116790.5,129428.13,1521.49,80940.06,conventional,2022,Sacramento
26/06/2022 0:00, 1.80 ," 243,226.48 ",125469.62,116867.92,888.94,81343.22,conventional,2022,Sacramento
19/06/2022 0:00, 1.82 ," 233,101.48 ",112695.69,119344.05,1061.75,82321.64,conventional,2022,Sacramento
10/07/2022 0:00, 1.57 ," 145,128.29 ",120015.07,8108.69,17004.53,150242.95,conventional,2022,San Diego
03/07/2022 0:00, 1.59 ," 137,195.76 ",115600.63,9460.17,12134.97,161402.69,conventional,2022,San Diego
26/06/2022 0:00, 1.54 ," 125,403.92 ",107295.27,8724.02,9384.62,155952.45,conventional,2022,San Diego
19/06/2022 0:00, 1.58 ," 129,660.50 ",109768.37,8463.67,11428.46,150536.67,conventional,2022,San Diego
10/07/2022 0:00, 1.64 ," 327,077.30 ",243654.22,80599.06,2824.02,136353.7,conventional,2022,San Francisco
03/07/2022 0:00, 1.73 ," 259,308.99 ",184046.09,71925.33,3337.55,126225.18,conventional,2022,San Francisco
26/06/2022 0:00, 1.75 ," 334,634.24 ",253463.6,79028.88,2141.77,127006.17,conventional,2022,San Francisco
19/06/2022 0:00, 1.76 ," 279,650.20 ",188803.9,88732.7,2113.6,136104.16,conventional,2022,San Francisco
10/07/2022 0:00, 1.93 ," 142,905.54 ",99252.05,41582.61,2070.88,87296.29,conventional,2022,Seattle
03/07/2022 0:00, 1.93 ," 125,319.82 ",87800.22,36864.85,654.75,98838.99,conventional,2022,Seattle
26/06/2022 0:00, 1.92 ," 122,163.42 ",87423.82,34137.33,602.27,95114.46,conventional,2022,Seattle
19/06/2022 0:00, 1.74 ," 153,143.82 ",114363.11,38549.68,231.04,101858.41,conventional,2022,Seattle
10/07/2022 0:00, 1.44 ," 231,534.24 ",163015.9,68264.63,253.71,142837.63,conventional,2022,South Carolina
03/07/2022 0:00, 1.46 ," 239,984.86 ",176463.98,63218.68,302.21,144694.6,conventional,2022,South Carolina
26/06/2022 0:00, 1.48 ," 219,139.61 ",163885.65,54927.42,326.54,151197.94,conventional,2022,South Carolina
19/06/2022 0:00, 1.54 ," 218,423.73 ",168993.84,49096.55,333.35,156661.87,conventional,2022,South Carolina
10/07/2022 0:00, 1.71 ," 26,307.93 ",20611.17,5689.79,6.98,12150.97,conventional,2022,Spokane
03/07/2022 0:00, 1.72 ," 25,452.17 ",18761.75,6669.4,21.03,15158.73,conventional,2022,Spokane
26/06/2022 0:00, 1.72 ," 22,180.45 ",16918.41,5153.68,108.38,14165.13,conventional,2022,Spokane
19/06/2022 0:00, 1.57 ," 25,310.84 ",20565.5,4745.34,0,15007.3,conventional,2022,Spokane
10/07/2022 0:00, 1.29 ," 92,604.81 ",81141.12,11441.96,21.74,59295.4,conventional,2022,St. Louis
03/07/2022 0:00, 1.36 ," 107,043.51 ",93905.34,13134.39,3.78,52400.31,conventional,2022,St. Louis
26/06/2022 0:00, 1.46 ," 78,200.23 ",70682.9,7514.5,2.84,44781.48,conventional,2022,St. Louis
19/06/2022 0:00, 1.43 ," 82,986.96 ",75711.76,7260.08,15.12,54927.5,conventional,2022,St. Louis
10/07/2022 0:00, 1.40 ," 45,955.18 ",11733.09,33906.17,315.92,29551.05,conventional,2022,Syracuse
03/07/2022 0:00, 1.47 ," 43,287.60 ",12084.57,30862.99,340.04,31843.47,conventional,2022,Syracuse
26/06/2022 0:00, 1.47 ," 39,827.44 ",10270.24,29082.57,474.64,27111.93,conventional,2022,Syracuse
19/06/2022 0:00, 1.48 ," 43,253.18 ",12327.78,30624.11,301.29,30344.09,conventional,2022,Syracuse
10/07/2022 0:00, 1.39 ," 213,391.44 ",185743.99,27597.57,49.88,119909.1,conventional,2022,Tampa
03/07/2022 0:00, 1.25 ," 215,752.95 ",192462.59,23238.77,51.59,170717.61,conventional,2022,Tampa
26/06/2022 0:00, 1.41 ," 217,503.80 ",203111.15,14357.67,34.98,106988.43,conventional,2022,Tampa
19/06/2022 0:00, 1.40 ," 225,062.65 ",212013.95,13034.63,14.06,116206.73,conventional,2022,Tampa
10/07/2022 0:00, 1.44 ," 39,919.38 ",30528.38,8738.02,652.98,21278.74,conventional,2022,Toledo
03/07/2022 0:00, 1.44 ," 51,129.57 ",34370.67,15483.96,1274.96,21082.03,conventional,2022,Toledo
26/06/2022 0:00, 1.42 ," 48,920.62 ",39153.3,9251.48,515.83,19954.74,conventional,2022,Toledo
19/06/2022 0:00, 1.34 ," 54,027.98 ",42498.79,10464.82,1064.37,20701.83,conventional,2022,Toledo
10/07/2022 0:00, 1.19 ," 315,958.14 ",254136,43316.69,18505.45,276178.68,conventional,2022,West Tex/New Mexico
03/07/2022 0:00, 1.19 ," 355,305.27 ",262308.22,64035.49,28961.57,251886.4,conventional,2022,West Tex/New Mexico
26/06/2022 0:00, 1.25 ," 313,245.97 ",252674.43,44699.99,15871.55,245977.51,conventional,2022,West Tex/New Mexico
19/06/2022 0:00, 1.26 ," 320,108.86 ",260519.8,49679.6,9909.45,347510.4,conventional,2022,West Tex/New Mexico
10/07/2022 0:00, 1.39 ," 25,805.46 ",24051.5,1753.02,0.94,18830.18,conventional,2022,Wichita
03/07/2022 0:00, 1.28 ," 28,461.98 ",26799.83,1655.75,6.4,20690.89,conventional,2022,Wichita
26/06/2022 0:00, 1.29 ," 26,580.99 ",25047.12,1533.87,0,21276.23,conventional,2022,Wichita
19/06/2022 0:00, 1.30 ," 28,654.81 ",27012.72,1641.14,0.94,22216.97,conventional,2022,Wichita
10/07/2022 0:00, 1.59 ," 2,149,287.79 ",1595981.16,364337.48,188969.15,1349467.58,conventional,2022,California
03/07/2022 0:00, 1.65 ," 1,942,100.55 ",1444254.98,378390.84,119454.73,1306428.04,conventional,2022,California
26/06/2022 0:00, 1.64 ," 1,958,801.33 ",1478573.97,363578.74,116648.62,1268530.06,conventional,2022,California
19/06/2022 0:00, 1.65 ," 1,932,518.47 ",1412085.1,388651.64,131781.74,1299342.8,conventional,2022,California
10/07/2022 0:00, 1.56 ," 1,271,259.69 ",794993.89,443412.77,32853.03,719592.41,conventional,2022,Great Lakes
03/07/2022 0:00, 1.52 ," 1,605,179.83 ",900829.32,653274.56,51075.95,640472.47,conventional,2022,Great Lakes
26/06/2022 0:00, 1.51 ," 1,632,888.37 ",1156026.44,440133.36,36728.57,647697.03,conventional,2022,Great Lakes
19/06/2022 0:00, 1.51 ," 1,597,672.70 ",1078125.1,477454.64,42092.95,738014.48,conventional,2022,Great Lakes
10/07/2022 0:00, 1.48 ," 1,592,755.51 ",1019386.65,563989.43,9379.43,1102460.31,conventional,2022,Midsouth
03/07/2022 0:00, 1.51 ," 1,690,108.67 ",1089173.22,594600.13,6335.33,1089525.46,conventional,2022,Midsouth
26/06/2022 0:00, 1.47 ," 1,647,222.80 ",1093113.33,548675.21,5434.28,1108327.13,conventional,2022,Midsouth
19/06/2022 0:00, 1.53 ," 1,622,716.23 ",1085465.41,530908.03,6342.79,1177795.36,conventional,2022,Midsouth
10/07/2022 0:00, 1.44 ," 3,107,514.06 ",713746.39,2386394.54,7373.12,1457149.25,conventional,2022,Northeast
03/07/2022 0:00, 1.53 ," 2,955,631.84 ",717836.03,2232126.71,5669.11,1504415.26,conventional,2022,Northeast
26/06/2022 0:00, 1.56 ," 2,918,324.09 ",732202.47,2181359.83,4761.79,1344762.43,conventional,2022,Northeast
19/06/2022 0:00, 1.47 ," 3,635,094.53 ",978913.35,2650496.24,5684.94,1386006.74,conventional,2022,Northeast
10/07/2022 0:00, 1.50 ," 932,026.21 ",607263.84,323661.26,1101.12,420337.43,conventional,2022,Plains
03/07/2022 0:00, 1.49 ," 1,087,721.60 ",701361.43,385507.87,852.29,389374.26,conventional,2022,Plains
26/06/2022 0:00, 1.61 ," 898,688.29 ",633608.53,264325.81,753.94,438992.07,conventional,2022,Plains
19/06/2022 0:00, 1.59 ," 942,274.28 ",661172.43,279866.38,1235.46,510868.26,conventional,2022,Plains
10/07/2022 0:00, 1.28 ," 1,992,384.04 ",1614424.24,307109.69,70850.12,1420199.78,conventional,2022,South Central
03/07/2022 0:00, 1.33 ," 2,069,419.90 ",1601296.78,372064.8,96058.32,1066973.84,conventional,2022,South Central
26/06/2022 0:00, 1.33 ," 1,982,867.65 ",1565973.32,374598.3,42296.03,1016317.14,conventional,2022,South Central
19/06/2022 0:00, 1.33 ," 1,984,468.14 ",1531443.37,409028.02,43996.75,1228750.55,conventional,2022,South Central
10/07/2022 0:00, 1.33 ," 2,162,556.32 ",1832338.66,329219.69,997.98,1244136.14,conventional,2022,Southeast
03/07/2022 0:00, 1.31 ," 2,199,791.51 ",1907672.74,291126.33,992.44,1332626.9,conventional,2022,Southeast
26/06/2022 0:00, 1.39 ," 2,213,789.66 ",1986672.55,226069.45,1047.67,1137259.52,conventional,2022,Southeast
19/06/2022 0:00, 1.48 ," 2,181,811.02 ",1996461.92,184492.58,856.52,1175274.8,conventional,2022,Southeast
10/07/2022 0:00, 1.46 ," 1,958,690.17 ",1481171.59,364117.73,113400.84,1241072.64,conventional,2022,West
03/07/2022 0:00, 1.49 ," 1,909,913.13 ",1415271.5,386528.44,108113.19,1213169.34,conventional,2022,West
26/06/2022 0:00, 1.52 ," 1,756,722.54 ",1319611.76,347545.45,89565.34,1167205.36,conventional,2022,West
19/06/2022 0:00, 1.42 ," 2,083,782.22 ",1586636.5,470655.9,26489.82,1314502.35,conventional,2022,West
10/07/2022 0:00, 1.45 ," 15,166,473.78 ",9659306.41,5082242.59,424924.78,8954415.54,conventional,2022,Total U.S.
03/07/2022 0:00, 1.49 ," 15,459,867.03 ",9777695.99,5293619.68,388551.35,8542985.57,conventional,2022,Total U.S.
26/06/2022 0:00, 1.51 ," 15,009,304.74 ",9965782.36,4746286.14,297236.24,8129090.73,conventional,2022,Total U.S.
19/06/2022 0:00, 1.49 ," 15,980,337.57 ",10330303.18,5391553.43,258480.97,8830555.34,conventional,2022,Total U.S.
10/07/2022 0:00, 2.08 , 505.62 ,83.25,422.37,0,2718.07,organic,2022,Albany
03/07/2022 0:00, 2.09 , 513.01 ,59.94,453.07,0,3249.69,organic,2022,Albany
26/06/2022 0:00, 2.17 , 444.34 ,64.16,380.18,0,2853.23,organic,2022,Albany
19/06/2022 0:00, 2.02 , 436.34 ,48.82,387.52,0,3295.54,organic,2022,Albany
10/07/2022 0:00, 2.03 ," 2,267.01 ",53.92,2213.09,0,5035.33,organic,2022,Atlanta
03/07/2022 0:00, 1.95 ," 1,878.87 ",50.44,1828.43,0,6042.23,organic,2022,Atlanta
26/06/2022 0:00, 2.02 ," 2,048.74 ",94.56,1954.19,0,8081.35,organic,2022,Atlanta
19/06/2022 0:00, 2.18 ," 2,538.71 ",72.93,2465.79,0,9953.96,organic,2022,Atlanta
10/07/2022 0:00, 2.08 ," 3,879.28 ",387,3488.82,3.46,38116.06,organic,2022,Baltimore/Washington
03/07/2022 0:00, 1.99 ," 4,509.86 ",496.94,4000.25,12.67,40268.51,organic,2022,Baltimore/Washington
26/06/2022 0:00, 2.03 ," 3,922.07 ",422.08,3498.84,1.15,41761.43,organic,2022,Baltimore/Washington
19/06/2022 0:00, 2.11 ," 5,401.19 ",342.76,5051.52,6.91,41092.91,organic,2022,Baltimore/Washington
10/07/2022 0:00, 2.15 , 174.93 ,18.27,156.66,0,4885.25,organic,2022,Birmingham/Montgomery
03/07/2022 0:00, 1.94 , 217.97 ,98.74,119.23,0,6121.93,organic,2022,Birmingham/Montgomery
26/06/2022 0:00, 1.75 , 295.85 ,55.63,240.22,0,8867.43,organic,2022,Birmingham/Montgomery
19/06/2022 0:00, 1.82 , 227.62 ,41.97,185.65,0,12031.16,organic,2022,Birmingham/Montgomery
10/07/2022 0:00, 2.40 ," 1,037.94 ",6.62,1031.33,0,1540.35,organic,2022,Boise
03/07/2022 0:00, 2.60 ," 1,299.53 ",3.63,1295.9,0,1760.85,organic,2022,Boise
26/06/2022 0:00, 3.21 , 623.63 ,1.89,621.74,0,979.65,organic,2022,Boise
19/06/2022 0:00, 3.20 , 421.52 ,6.48,415.05,0,978.86,organic,2022,Boise
10/07/2022 0:00, 1.99 ," 1,740.31 ",180.05,1560.26,0,31460.47,organic,2022,Boston
03/07/2022 0:00, 1.99 ," 2,297.40 ",173.79,2123.61,0,33033.19,organic,2022,Boston
26/06/2022 0:00, 1.99 ," 1,405.13 ",115.85,1289.28,0,29454.18,organic,2022,Boston
19/06/2022 0:00, 2.01 ," 2,343.15 ",225.79,2117.37,0,35544.86,organic,2022,Boston
10/07/2022 0:00, 1.90 , 836.50 ,766.15,70.35,0,9846.98,organic,2022,Buffalo/Rochester
03/07/2022 0:00, 1.84 , 847.57 ,746.56,101.01,0,13351.25,organic,2022,Buffalo/Rochester
26/06/2022 0:00, 1.91 , 961.09 ,821.3,139.8,0,11619.44,organic,2022,Buffalo/Rochester
19/06/2022 0:00, 1.90 ," 1,106.70 ",1001.77,104.92,0,12960.86,organic,2022,Buffalo/Rochester
10/07/2022 0:00, 2.17 ," 2,331.92 ",58.2,2272.62,1.1,8566.25,organic,2022,Charlotte
03/07/2022 0:00, 2.34 ," 2,414.76 ",68.79,2338.1,7.86,4570.63,organic,2022,Charlotte
26/06/2022 0:00, 2.20 ," 2,851.46 ",87.01,2748.85,15.6,6984.08,organic,2022,Charlotte
19/06/2022 0:00, 1.92 ," 2,666.51 ",110.07,2540.72,15.73,13860.62,organic,2022,Charlotte
10/07/2022 0:00, 2.03 ," 2,758.93 ",378.56,2380.38,0,13942.76,organic,2022,Chicago
03/07/2022 0:00, 1.57 ," 2,613.23 ",395.27,2217.95,0,23993.07,organic,2022,Chicago
26/06/2022 0:00, 1.39 ," 2,342.74 ",423.1,1919.63,0,32100.9,organic,2022,Chicago
19/06/2022 0:00, 1.35 ," 2,474.20 ",573.65,1900.54,0,39668.75,organic,2022,Chicago
10/07/2022 0:00, 2.50 ," 1,785.05 ",48.33,1736.72,0,3109.54,organic,2022,Cincinnati/Dayton
03/07/2022 0:00, 2.79 ," 1,822.38 ",22.11,1800.28,0,1345.65,organic,2022,Cincinnati/Dayton
26/06/2022 0:00, 2.46 ," 2,006.93 ",36.81,1970.13,0,2967.92,organic,2022,Cincinnati/Dayton
19/06/2022 0:00, 2.51 ," 1,970.86 ",52.33,1918.53,0,2482.68,organic,2022,Cincinnati/Dayton
10/07/2022 0:00, 2.20 ," 1,245.09 ",369.83,875.25,0,3235.03,organic,2022,Columbus
03/07/2022 0:00, 2.48 ," 1,247.58 ",351.38,896.21,0,2058.21,organic,2022,Columbus
26/06/2022 0:00, 2.24 ," 1,112.74 ",274.2,838.55,0,2993.09,organic,2022,Columbus
19/06/2022 0:00, 2.23 , 952.34 ,241.35,710.99,0,2748.7,organic,2022,Columbus
10/07/2022 0:00, 1.87 ," 4,955.41 ",4676.78,278.63,0,16347.45,organic,2022,Dallas/Ft. Worth
03/07/2022 0:00, 1.89 ," 5,068.35 ",4816.66,251.69,0,18860.63,organic,2022,Dallas/Ft. Worth
26/06/2022 0:00, 1.90 ," 4,224.13 ",3957.5,266.63,0,19634.97,organic,2022,Dallas/Ft. Worth
19/06/2022 0:00, 1.97 ," 4,342.26 ",3939.74,402.52,0,21276.51,organic,2022,Dallas/Ft. Worth
10/07/2022 0:00, 1.87 ," 4,575.02 ",4230.9,344.12,0,5815.03,organic,2022,Denver
03/07/2022 0:00, 1.77 ," 7,976.86 ",7556.59,418.13,2.14,5567.63,organic,2022,Denver
26/06/2022 0:00, 2.21 ," 6,940.44 ",6482.4,458.03,0,5985.39,organic,2022,Denver
19/06/2022 0:00, 2.19 ," 4,689.32 ",4245.96,443.36,0,7405.91,organic,2022,Denver
10/07/2022 0:00, 1.90 ," 1,590.78 ",344.94,1245.83,0,7750.68,organic,2022,Detroit
03/07/2022 0:00, 2.38 ," 1,625.09 ",347.56,1277.53,0,2649.91,organic,2022,Detroit
26/06/2022 0:00, 1.75 ," 1,328.25 ",230.28,1097.97,0,7930.92,organic,2022,Detroit
19/06/2022 0:00, 2.10 ," 1,697.80 ",491.7,1206.1,0,7109.09,organic,2022,Detroit
10/07/2022 0:00, 1.42 , 877.29 ,62.15,815.15,0,5905.99,organic,2022,Grand Rapids
03/07/2022 0:00, 1.91 , 716.93 ,15.56,701.37,0,2589.14,organic,2022,Grand Rapids
26/06/2022 0:00, 1.53 , 972.76 ,10.78,961.99,0,6348.17,organic,2022,Grand Rapids
19/06/2022 0:00, 1.68 ," 1,021.99 ",153.04,868.95,0,6359.17,organic,2022,Grand Rapids
10/07/2022 0:00, 1.91 , 808.36 ,136.65,671.71,0,10721.21,organic,2022,Harrisburg/Scranton
03/07/2022 0:00, 1.86 , 828.73 ,251.84,576.89,0,10899.3,organic,2022,Harrisburg/Scranton
26/06/2022 0:00, 1.86 , 783.16 ,187.27,595.88,0,10358.31,organic,2022,Harrisburg/Scranton
19/06/2022 0:00, 1.78 , 898.79 ,268.6,630.19,0,11594.49,organic,2022,Harrisburg/Scranton
10/07/2022 0:00, 2.18 ," 5,161.91 ",375.57,4786.35,0,11789.61,organic,2022,Hartford/Springfield
03/07/2022 0:00, 1.97 ," 6,976.56 ",405.33,6564.53,6.7,13224.37,organic,2022,Hartford/Springfield
26/06/2022 0:00, 2.15 ," 4,625.53 ",327.52,4298.01,0,10716.75,organic,2022,Hartford/Springfield
